x	y	z	ts
-0,217747	-0,454636	9,997212	2021-05-15T14:11:38:602
-0,184247	-0,433101	10,001998	2021-05-15T14:11:38:624
-0,160319	-0,528814	10,004392	2021-05-15T14:11:38:642
-0,253639	-0,476172	10,016356	2021-05-15T14:11:38:666
-0,205783	-0,476172	10,016356	2021-05-15T14:11:38:681
-0,160319	-0,468993	10,023535	2021-05-15T14:11:38:705
-0,267996	-0,478565	10,021141	2021-05-15T14:11:38:721
-0,198604	-0,524028	10,006784	2021-05-15T14:11:38:745
-0,200997	-0,437887	10,006784	2021-05-15T14:11:38:761
-0,105284	-0,468993	9,990034	2021-05-15T14:11:38:784
-0,186640	-0,468993	10,004392	2021-05-15T14:11:38:801
-0,208176	-0,449851	9,966106	2021-05-15T14:11:38:825
-0,165105	-0,468993	10,033106	2021-05-15T14:11:38:841
-0,167498	-0,430708	10,030712	2021-05-15T14:11:38:864
-0,236889	-0,452243	10,001998	2021-05-15T14:11:38:881
-0,220140	-0,473779	10,033106	2021-05-15T14:11:38:906
-0,224925	-0,468993	9,999605	2021-05-15T14:11:38:921
-0,177069	-0,375673	10,045070	2021-05-15T14:11:38:945
-0,162712	-0,480957	9,985250	2021-05-15T14:11:38:961
-0,215354	-0,476172	10,004392	2021-05-15T14:11:38:987
-0,236889	-0,445065	9,951750	2021-05-15T14:11:39:2
-0,227318	-0,421137	9,978070	2021-05-15T14:11:39:24
-0,229711	-0,459422	10,049855	2021-05-15T14:11:39:41
-0,241675	-0,502493	9,982857	2021-05-15T14:11:39:65
-0,220140	-0,485743	10,006784	2021-05-15T14:11:39:82
-0,212961	-0,492921	9,968499	2021-05-15T14:11:39:105
-0,232104	-0,519243	10,059426	2021-05-15T14:11:39:121
-0,153141	-0,478565	10,047462	2021-05-15T14:11:39:145
-0,205783	-0,435494	9,973285	2021-05-15T14:11:39:161
-0,143569	-0,418744	10,001998	2021-05-15T14:11:39:185
-0,212961	-0,457029	10,061819	2021-05-15T14:11:39:202
-0,189033	-0,480957	10,066606	2021-05-15T14:11:39:225
-0,224925	-0,433101	9,994821	2021-05-15T14:11:39:242
-0,174676	-0,459422	10,011569	2021-05-15T14:11:39:264
-0,239282	-0,504886	10,006784	2021-05-15T14:11:39:281
-0,172283	-0,406780	10,042676	2021-05-15T14:11:39:307
-0,165105	-0,421137	10,030712	2021-05-15T14:11:39:322
-0,203390	-0,480957	9,994821	2021-05-15T14:11:39:345
-0,229711	-0,442672	9,992428	2021-05-15T14:11:39:362
-0,208176	-0,437887	10,028319	2021-05-15T14:11:39:385
-0,208176	-0,466600	10,021141	2021-05-15T14:11:39:402
-0,208176	-0,488136	9,937392	2021-05-15T14:11:39:425
-0,198604	-0,480957	10,028319	2021-05-15T14:11:39:442
-0,198604	-0,447458	10,054641	2021-05-15T14:11:39:465
-0,129212	-0,433101	10,011569	2021-05-15T14:11:39:482
-0,129212	-0,440279	9,994821	2021-05-15T14:11:39:505
-0,153141	-0,459422	10,047462	2021-05-15T14:11:39:522
-0,241675	-0,457029	10,018748	2021-05-15T14:11:39:546
-0,241675	-0,433101	10,016356	2021-05-15T14:11:39:562
-0,181855	-0,502493	10,042676	2021-05-15T14:11:39:585
-0,205783	-0,449851	10,016356	2021-05-15T14:11:39:604
